product,timestamp,bid_prices,bid_volumes,ask_prices,ask_volumes,best_bid,best_bid_volume,best_ask,best_ask_volume,total_ask_volume,total_bid_volume,total_volume,mid_price,weighted_mid_price,max_sell_position,max_buy_position,current_position,observation_plain_value,observation_bidPrice,observation_askPrice,observation_transportFees,observation_exportTariff,observation_importTariff,observation_sugarPrice,observation_sunlightIndex,fair_price,sma_cross_8,sma_cross_50,trend_score,imbalance_score,spread_ratio,dynamic_spread,calculated_shift,calculated_buy,calculated_sell,calculated_base_volume,calculated_buy_volume,calculated_sell_volume,market_order_buy_price,market_order_buy_volume,market_order_sell_price,market_order_sell_volume
RAINFOREST_RESIN,115200.0,"[9995.0, nan, nan, nan]","[21.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-21.0, nan, nan, nan]",9995.0,21.0,10005.0,-21.0,-21.0,21.0,42.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,10000.2,10000.5,9999.96,0.0,0.0,0.001,5.005,0.0,9998.0,10003.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,115300.0,"[2019.0, 2018.0, nan, nan]","[5.0, 28.0, nan, nan]","[2022.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2019.0,5.0,2022.0,-28.0,-28.0,33.0,61.0,2020.5,2019.9180327868853,-50.0,50.0,-11.0,,,,,,,,,2020.1,2019.875,2019.86,0.0,0.08196721311475409,0.0014847809948032665,1.9373957914978033,0.03970073343233203,2019.0,2021.0,7.5,8.0,7.0,2019.0,8.0,2022.0,-7.0
RAINFOREST_RESIN,115300.0,"[9995.0, nan, nan, nan]","[28.0, nan, nan, nan]","[9998.0, 10002.0, 10005.0, nan]","[-1.0, -10.0, -28.0, nan]",9995.0,28.0,9998.0,-1.0,-39.0,28.0,67.0,9996.5,10000.268656716418,-50.0,50.0,18.0,,,,,,,,,9999.5,10000.0625,9999.89,0.0,-0.16417910447761194,0.000300105036762867,5.247769181900233,-0.2153935111973976,9997.0,10002.0,5.0,4.0,6.0,9995.0,4.0,10002.0,-6.0
KELP,115400.0,"[2018.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2018.0,24.0,2022.0,-24.0,-24.0,24.0,48.0,2020.0,2020.0,-50.0,50.0,-11.0,,,,,,,,,2020.2,2019.9375,2019.87,0.0,0.0,0.0019801980198019802,2.003960396039604,0.0,2019.0,2021.0,7.5,8.0,8.0,2018.0,8.0,2022.0,-8.0
RAINFOREST_RESIN,115400.0,"[9995.0, nan, nan, nan]","[24.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-24.0, nan, nan, nan]",9995.0,24.0,10005.0,-24.0,-24.0,24.0,48.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,9999.5,9999.6875,9999.89,0.0,0.0,0.001,5.005,0.0,9997.0,10002.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,115500.0,"[2018.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2018.0,26.0,2022.0,-26.0,-26.0,26.0,52.0,2020.0,2020.0,-50.0,50.0,-11.0,,,,,,,,,2020.3,2020.0,2019.87,0.0,0.0,0.0019801980198019802,2.003960396039604,0.0,2019.0,2021.0,7.5,8.0,8.0,2018.0,8.0,2022.0,-8.0
RAINFOREST_RESIN,115500.0,"[9996.0, 9995.0, nan, nan]","[2.0, 24.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -24.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-26.0,26.0,52.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,9999.3,9999.6875,9999.89,0.0,0.0,0.0008,5.004,0.0,9997.0,10002.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,115600.0,"[2018.0, nan, nan, nan]","[33.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2018.0,33.0,2021.0,-29.0,-29.0,33.0,62.0,2019.5,2019.4032258064517,-50.0,50.0,-11.0,,,,,,,,,2020.0,2020.0,2019.84,0.0,0.06451612903225806,0.0014855162168853676,1.9513581292079645,0.03147351821303168,2019.0,2021.0,7.5,8.0,7.0,2018.0,8.0,2021.0,-7.0
RAINFOREST_RESIN,115600.0,"[9998.0, 9996.0, 9995.0, nan]","[8.0, 2.0, 27.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -27.0, nan, nan]",9998.0,8.0,10004.0,-2.0,-29.0,37.0,66.0,10001.0,9999.757575757576,-50.0,50.0,18.0,,,,,,,,,9999.5,9999.8125,9999.84,0.0,0.12121212121212122,0.0005999400059994001,4.821181518211815,0.14609640964278228,9997.0,10002.0,5.0,6.0,4.0,9997.0,6.0,10004.0,-4.0
KELP,115700.0,"[2020.0, 2018.0, nan, nan]","[1.0, 25.0, nan, nan]","[2021.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2020.0,1.0,2021.0,-25.0,-25.0,26.0,51.0,2020.5,2019.5098039215686,-50.0,50.0,-11.0,,,,,,,,,2020.1,2020.125,2019.84,0.0,0.0196078431372549,0.0004949269982677555,1.9853035794867315,0.009731880291601625,2019.0,2021.0,7.5,8.0,7.0,2019.0,8.0,2021.0,-7.0
RAINFOREST_RESIN,115700.0,"[9995.0, nan, nan, nan]","[25.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-25.0, nan, nan, nan]",9995.0,25.0,10005.0,-25.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,9999.5,9999.8125,9999.82,0.0,0.0,0.001,5.005,0.0,9997.0,10002.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,115800.0,"[2018.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2018.0,26.0,2021.0,-24.0,-24.0,26.0,50.0,2019.5,2019.44,-50.0,50.0,-11.0,,,,,,,,,2019.9,2020.125,2019.83,0.0,0.04,0.0014855162168853676,1.9709710324337708,0.019709710324337708,2019.0,2021.0,7.5,8.0,7.0,2018.0,8.0,2021.0,-7.0
RAINFOREST_RESIN,115800.0,"[9998.0, 9996.0, 9995.0, nan]","[9.0, 2.0, 22.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -22.0, nan, nan]",9998.0,9.0,10004.0,-2.0,-24.0,33.0,57.0,10001.0,9999.684210526315,-50.0,50.0,18.0,,,,,,,,,10000.4,9999.8125,9999.84,0.0,0.15789473684210525,0.0005999400059994001,4.766157594766839,0.18813779979342785,9998.0,10003.0,5.0,6.0,4.0,9998.0,6.0,10004.0,-4.0
KELP,115900.0,"[2018.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2018.0,30.0,2021.0,-30.0,-30.0,30.0,60.0,2019.5,2019.5,-50.0,50.0,-11.0,,,,,,,,,2019.8,2019.9375,2019.82,0.0,0.0,0.0014855162168853676,2.002971032433771,0.0,2019.0,2021.0,7.5,8.0,8.0,2018.0,8.0,2021.0,-8.0
RAINFOREST_RESIN,115900.0,"[9996.0, 9995.0, nan, nan]","[2.0, 28.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -28.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,10000.4,9999.8125,9999.84,0.0,0.0,0.0008,5.004,0.0,9998.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,116000.0,"[2018.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2018.0,24.0,2021.0,-25.0,-25.0,24.0,49.0,2019.5,2019.530612244898,-50.0,50.0,-11.0,,,,,,,,,2019.7,2019.875,2019.78,0.0,-0.02040816326530612,0.0014855162168853676,2.019297563046016,-0.010302538586969468,2019.0,2021.0,7.5,7.0,8.0,2018.0,7.0,2021.0,-8.0
RAINFOREST_RESIN,116000.0,"[9995.0, nan, nan, nan]","[25.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-25.0, nan, nan, nan]",9995.0,25.0,10005.0,-25.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,10000.4,9999.8125,9999.9,0.0,0.0,0.001,5.005,0.0,9998.0,10003.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,116100.0,"[2018.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2018.0,24.0,2021.0,-24.0,-24.0,24.0,48.0,2019.5,2019.5,-50.0,50.0,-11.0,,,,,,,,,2019.7,2019.75,2019.76,0.0,0.0,0.0014855162168853676,2.002971032433771,0.0,2019.0,2021.0,7.5,8.0,8.0,2018.0,8.0,2021.0,-8.0
RAINFOREST_RESIN,116100.0,"[9996.0, 9995.0, nan, nan]","[2.0, 22.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-5.0, -2.0, -22.0, nan]",9996.0,2.0,10002.0,-5.0,-29.0,24.0,53.0,9999.0,10000.188679245282,-50.0,50.0,18.0,,,,,,,,,10000.0,10000.125,9999.94,0.0,-0.09433962264150944,0.0006000600060006001,5.144509733992267,-0.12133277674510065,9997.0,10002.0,5.0,5.0,5.0,9996.0,5.0,10002.0,-5.0
KELP,116200.0,"[2018.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2020.0, 2021.0, nan, nan]","[-3.0, -27.0, nan, nan]",2018.0,27.0,2020.0,-3.0,-30.0,27.0,57.0,2019.0,2019.5263157894738,-50.0,50.0,-11.0,,,,,,,,,2019.4,2019.625,2019.74,0.0,-0.05263157894736842,0.0009905894006934125,2.0440864419592817,-0.026895874236306336,2018.0,2020.0,7.5,7.0,8.0,2018.0,7.0,2020.0,-8.0
RAINFOREST_RESIN,116200.0,"[9995.0, nan, nan, nan]","[27.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-7.0, -27.0, nan, nan]",9995.0,27.0,10002.0,-7.0,-34.0,27.0,61.0,9998.5,10000.22950819672,-50.0,50.0,18.0,,,,,,,,,9999.7,9999.9375,9999.91,0.0,-0.11475409836065574,0.0007001050157523629,5.175631672619745,-0.14848123650958284,9997.0,10002.0,5.0,4.0,6.0,9995.0,4.0,10002.0,-6.0
KELP,116300.0,"[2017.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2017.0,29.0,2021.0,-29.0,-29.0,29.0,58.0,2019.0,2019.0,-50.0,50.0,-11.0,,,,,,,,,2019.3,2019.5,2019.71,0.0,0.0,0.001981178801386825,2.0039623576027736,0.0,2018.0,2020.0,7.5,8.0,8.0,2017.0,8.0,2021.0,-8.0
RAINFOREST_RESIN,116300.0,"[9996.0, 9995.0, nan, nan]","[2.0, 27.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -27.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,9999.5,9999.9375,9999.97,0.0,0.0,0.0008,5.004,0.0,9997.0,10002.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,116400.0,"[2017.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2017.0,24.0,2020.0,-24.0,-24.0,24.0,48.0,2018.5,2018.5,-50.0,50.0,-11.0,,,,,,,,,2019.1,2019.375,2019.67,0.0,0.0,0.0014862521674510775,2.002972504334902,0.0,2018.0,2020.0,7.5,8.0,8.0,2017.0,8.0,2020.0,-8.0
RAINFOREST_RESIN,116400.0,"[9996.0, 9995.0, nan, nan]","[1.0, 23.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -23.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-24.0,24.0,48.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,9999.5,9999.8125,9999.97,0.0,0.0,0.0008,5.004,0.0,9997.0,10002.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,116500.0,"[2018.0, 2017.0, nan, nan]","[5.0, 29.0, nan, nan]","[2021.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2018.0,5.0,2021.0,-29.0,-29.0,34.0,63.0,2019.5,2018.920634920635,-50.0,50.0,-11.0,,,,,,,,,2019.1,2019.25,2019.63,0.0,0.07936507936507936,0.0014855162168853676,1.9394789689417073,0.038481725574240226,2018.0,2020.0,7.5,8.0,7.0,2018.0,8.0,2021.0,-7.0
RAINFOREST_RESIN,116500.0,"[9996.0, 9995.0, nan, nan]","[2.0, 27.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -27.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,9999.5,9999.8125,9999.97,0.0,0.0,0.0008,5.004,0.0,9997.0,10002.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,116600.0,"[2017.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2017.0,23.0,2021.0,-23.0,-23.0,23.0,46.0,2019.0,2019.0,-50.0,50.0,-11.0,,,,,,,,,2019.0,2019.1875,2019.6,0.0,0.0,0.001981178801386825,2.0039623576027736,0.0,2018.0,2020.0,7.5,8.0,8.0,2017.0,8.0,2021.0,-8.0
RAINFOREST_RESIN,116600.0,"[9996.0, 9995.0, nan, nan]","[2.0, 21.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -21.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,9999.7,9999.6875,9999.97,0.0,0.0,0.0008,5.004,0.0,9997.0,10002.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,116700.0,"[2017.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2017.0,26.0,2021.0,-26.0,-26.0,26.0,52.0,2019.0,2019.0,-50.0,50.0,-11.0,,,,,,,,,2019.0,2019.125,2019.57,0.0,0.0,0.001981178801386825,2.0039623576027736,0.0,2018.0,2020.0,7.5,8.0,8.0,2017.0,8.0,2021.0,-8.0
RAINFOREST_RESIN,116700.0,"[10002.0, 9996.0, 9995.0, nan]","[1.0, 2.0, 24.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -24.0, nan, nan]",10002.0,1.0,10004.0,-2.0,-26.0,27.0,53.0,10003.0,10000.037735849057,-50.0,50.0,18.0,,,,,,,,,10000.6,10000.0625,10000.03,0.0,0.018867924528301886,0.00019994001799460162,4.97269781329752,0.02345612176083736,9998.0,10003.0,5.0,5.0,5.0,9998.0,5.0,10004.0,-5.0
KELP,116800.0,"[2018.0, 2017.0, nan, nan]","[6.0, 30.0, nan, nan]","[2021.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2018.0,6.0,2021.0,-30.0,-30.0,36.0,66.0,2019.5,2018.909090909091,-50.0,50.0,-11.0,,,,,,,,,2019.1,2019.125,2019.55,0.0,0.09090909090909091,0.0014855162168853676,1.930243759706498,0.04386917635696587,2018.0,2020.0,7.5,8.0,7.0,2018.0,8.0,2021.0,-7.0
RAINFOREST_RESIN,116800.0,"[10002.0, 9995.0, nan, nan]","[3.0, 30.0, nan, nan]","[10005.0, nan, nan, nan]","[-30.0, nan, nan, nan]",10002.0,3.0,10005.0,-30.0,-30.0,33.0,63.0,10003.5,10000.095238095239,-50.0,50.0,18.0,,,,,,,,,10001.3,10000.5,10000.1,0.0,0.047619047619047616,0.000299895036737142,4.930070903755115,0.058691320282798984,9999.0,10004.0,5.0,5.0,5.0,9999.0,5.0,10005.0,-5.0
KELP,116900.0,"[2017.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2019.0, 2020.0, 2021.0, nan]","[-2.0, -1.0, -26.0, nan]",2017.0,27.0,2019.0,-2.0,-29.0,27.0,56.0,2018.0,2018.982142857143,-50.0,50.0,-11.0,,,,,,,,,2019.0,2018.9375,2019.5,0.0,-0.03571428571428571,0.0009910802775024777,2.0305535891264332,-0.01812994276005744,2018.0,2020.0,7.5,7.0,8.0,2017.0,7.0,2020.0,-8.0
RAINFOREST_RESIN,116900.0,"[9996.0, 9995.0, nan, nan]","[1.0, 26.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-9.0, -1.0, -26.0, nan]",9996.0,1.0,10002.0,-9.0,-36.0,27.0,63.0,9999.0,10000.285714285714,-50.0,50.0,18.0,,,,,,,,,10001.1,10000.5,10000.1,0.0,-0.14285714285714285,0.0006000600060006001,5.217286014315717,-0.18633164336841845,9998.0,10004.0,5.0,4.0,6.0,9996.0,4.0,10004.0,-6.0
KELP,117000.0,"[2017.0, nan, nan, nan]","[31.0, nan, nan, nan]","[2020.0, 2021.0, nan, nan]","[-1.0, -30.0, nan, nan]",2017.0,31.0,2020.0,-1.0,-31.0,31.0,62.0,2018.5,2018.983870967742,-50.0,50.0,-11.0,,,,,,,,,2018.8,2018.875,2019.49,0.0,0.0,0.0014862521674510775,2.002972504334902,0.0,2018.0,2020.0,7.5,8.0,8.0,2017.0,8.0,2020.0,-8.0
RAINFOREST_RESIN,117000.0,"[9996.0, 9995.0, nan, nan]","[1.0, 30.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -30.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-31.0,31.0,62.0,10000.0,10000.0,-50.0,50.0,22.0,,,,,,,,,10001.1,10000.6875,10000.1,0.0,0.0,0.0008,5.004,0.0,9999.0,10004.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,117100.0,"[2017.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2017.0,26.0,2021.0,-26.0,-26.0,26.0,52.0,2019.0,2019.0,-50.0,50.0,-11.0,,,,,,,,,2018.8,2018.875,2019.47,0.0,0.0,0.001981178801386825,2.0039623576027736,0.0,2018.0,2020.0,7.5,8.0,8.0,2017.0,8.0,2021.0,-8.0
RAINFOREST_RESIN,117100.0,"[9996.0, 9995.0, nan, nan]","[2.0, 24.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -24.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-26.0,26.0,52.0,10000.0,10000.0,-50.0,50.0,22.0,,,,,,,,,10001.1,10000.6875,10000.16,0.0,0.0,0.0008,5.004,0.0,9999.0,10004.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,117200.0,"[2017.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2017.0,22.0,2021.0,-22.0,-22.0,22.0,44.0,2019.0,2019.0,-50.0,50.0,-11.0,,,,,,,,,2018.8,2018.9375,2019.43,0.0,0.0,0.001981178801386825,2.0039623576027736,0.0,2018.0,2020.0,7.5,8.0,8.0,2017.0,8.0,2021.0,-8.0
RAINFOREST_RESIN,117200.0,"[9996.0, 9995.0, nan, nan]","[2.0, 20.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-9.0, -2.0, -20.0, nan]",9996.0,2.0,10002.0,-9.0,-31.0,22.0,53.0,9999.0,10000.33962264151,-50.0,50.0,22.0,,,,,,,,,10000.3,10000.5625,10000.12,0.0,-0.16981132075471697,0.0006000600060006001,5.257717281162078,-0.22320497891725802,9997.0,10003.0,5.0,4.0,6.0,9996.0,4.0,10003.0,-6.0
KELP,117300.0,"[2017.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2019.0, 2021.0, nan, nan]","[-2.0, -22.0, nan, nan]",2017.0,22.0,2019.0,-2.0,-24.0,22.0,46.0,2018.0,2019.0,-50.0,50.0,-11.0,,,,,,,,,2018.5,2018.75,2019.4,0.0,-0.043478260869565216,0.0009910802775024777,2.0367647692506567,-0.022138747491854963,2017.0,2019.0,7.5,7.0,8.0,2017.0,7.0,2019.0,-8.0
RAINFOREST_RESIN,117300.0,"[9998.0, 9996.0, 9995.0, nan]","[5.0, 1.0, 21.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -21.0, nan, nan]",9998.0,5.0,10004.0,-1.0,-22.0,27.0,49.0,10001.0,9999.795918367347,-50.0,50.0,22.0,,,,,,,,,9999.8,10000.6875,10000.14,0.0,0.10204081632653061,0.0005999400059994001,4.849938475540201,0.12372292029439289,9997.0,10002.0,5.0,6.0,4.0,9997.0,6.0,10004.0,-4.0
KELP,117400.0,"[2017.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2017.0,27.0,2021.0,-27.0,-27.0,27.0,54.0,2019.0,2019.0,-50.0,50.0,-11.0,,,,,,,,,2018.7,2018.75,2019.39,0.0,0.0,0.001981178801386825,2.0039623576027736,0.0,2018.0,2020.0,7.5,8.0,8.0,2017.0,8.0,2021.0,-8.0
RAINFOREST_RESIN,117400.0,"[9995.0, nan, nan, nan]","[27.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-27.0, nan, nan, nan]",9995.0,27.0,10005.0,-27.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,22.0,,,,,,,,,10000.0,10000.6875,10000.12,0.0,0.0,0.001,5.005,0.0,9997.0,10003.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,117500.0,"[2018.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2020.0, 2021.0, nan, nan]","[-1.0, -26.0, nan, nan]",2018.0,24.0,2020.0,-1.0,-27.0,24.0,51.0,2019.0,2019.5686274509803,-50.0,50.0,-11.0,,,,,,,,,2018.8,2018.75,2019.38,0.0,-0.058823529411764705,0.0009905894006934125,2.0490400023307984,-0.030132941210747034,2018.0,2020.0,7.5,7.0,8.0,2018.0,7.0,2020.0,-8.0
RAINFOREST_RESIN,117500.0,"[9996.0, 9995.0, nan, nan]","[2.0, 24.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -24.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-26.0,26.0,52.0,10000.0,10000.0,-50.0,50.0,22.0,,,,,,,,,10000.0,10000.3125,10000.14,0.0,0.0,0.0008,5.004,0.0,9997.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,117600.0,"[2018.0, nan, nan, nan]","[31.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-31.0, nan, nan, nan]",2018.0,31.0,2021.0,-31.0,-31.0,31.0,62.0,2019.5,2019.5,-50.0,50.0,-11.0,,,,,,,,,2018.9,2018.75,2019.38,0.0,0.0,0.0014855162168853676,2.002971032433771,0.0,2018.0,2020.0,7.5,8.0,8.0,2018.0,8.0,2021.0,-8.0
RAINFOREST_RESIN,117600.0,"[9996.0, 9995.0, nan, nan]","[1.0, 30.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -30.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-31.0,31.0,62.0,10000.0,10000.0,-50.0,50.0,22.0,,,,,,,,,10000.0,9999.875,10000.14,0.0,0.0,0.0008,5.004,0.0,9997.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,117700.0,"[2018.0, 2017.0, nan, nan]","[1.0, 29.0, nan, nan]","[2021.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2018.0,1.0,2021.0,-30.0,-30.0,30.0,60.0,2019.5,2019.0166666666667,-50.0,50.0,-11.0,,,,,,,,,2019.0,2018.9375,2019.38,0.0,0.0,0.0014855162168853676,2.002971032433771,0.0,2018.0,2020.0,7.5,8.0,8.0,2018.0,8.0,2021.0,-8.0
RAINFOREST_RESIN,117700.0,"[9996.0, 9995.0, nan, nan]","[1.0, 29.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -29.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,22.0,,,,,,,,,10000.2,10000.0,10000.16,0.0,0.0,0.0008,5.004,0.0,9998.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,117800.0,"[2018.0, 2017.0, nan, nan]","[3.0, 31.0, nan, nan]","[2021.0, nan, nan, nan]","[-31.0, nan, nan, nan]",2018.0,3.0,2021.0,-31.0,-31.0,34.0,65.0,2019.5,2018.9538461538461,-50.0,50.0,-7.0,,,,,,,,,2019.3,2019.0625,2019.38,0.0,0.046153846153846156,0.0014855162168853676,1.966047955510694,0.022685168717431085,2018.0,2020.0,7.5,8.0,7.0,2018.0,8.0,2021.0,-7.0
RAINFOREST_RESIN,117800.0,"[9996.0, 9995.0, nan, nan]","[2.0, 29.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-7.0, -2.0, -29.0, nan]",9996.0,2.0,10002.0,-7.0,-38.0,31.0,69.0,9999.0,10000.202898550724,-50.0,50.0,22.0,,,,,,,,,9999.8,9999.875,10000.14,0.0,-0.10144927536231885,0.0006000600060006001,5.155174213073481,-0.13074717207070424,9997.0,10002.0,5.0,4.0,6.0,9996.0,4.0,10002.0,-6.0
KELP,117900.0,"[2017.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2018.0, 2020.0, nan, nan]","[-4.0, -24.0, nan, nan]",2017.0,30.0,2018.0,-4.0,-28.0,30.0,58.0,2017.5,2018.3103448275863,-50.0,50.0,-7.0,,,,,,,,,2019.0,2018.875,2019.34,0.0,0.034482758620689655,0.0004956629491945477,1.9734051190018373,0.017012113094843424,2018.0,2020.0,7.5,8.0,7.0,2017.0,8.0,2020.0,-7.0
RAINFOREST_RESIN,117900.0,"[9996.0, 9995.0, nan, nan]","[2.0, 22.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -22.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-24.0,24.0,48.0,10000.0,10000.0,-50.0,50.0,22.0,,,,,,,,,9999.8,9999.875,10000.12,0.0,0.0,0.0008,5.004,0.0,9997.0,10002.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,118000.0,"[2017.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2019.0, 2020.0, 2021.0, nan]","[-5.0, -1.0, -27.0, nan]",2017.0,28.0,2019.0,-5.0,-33.0,28.0,61.0,2018.0,2018.983606557377,-50.0,50.0,-7.0,,,,,,,,,2018.8,2018.75,2019.32,0.0,-0.08196721311475409,0.0009910802775024777,2.067555931046808,-0.042367949406696886,2018.0,2020.0,7.5,7.0,8.0,2017.0,7.0,2020.0,-8.0
RAINFOREST_RESIN,118000.0,"[9996.0, 9995.0, nan, nan]","[1.0, 27.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -27.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-28.0,28.0,56.0,10000.0,10000.0,-50.0,50.0,22.0,,,,,,,,,9999.8,10000.0,10000.06,0.0,0.0,0.0008,5.004,0.0,9997.0,10002.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
